TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: d05d33f3f7daa07eae296520b6b21de
ERRORS:
**** Item %CAMEL_UP_OFF_SEASON for user (PATRYKGALKA) is repeated in want list for 23.
**** Item %CAMEL_UP_OFF_SEASON for user (PATRYKGALKA) is repeated in want list for 46.
**** Item %CAVERNA for user (PIECHU) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 1125.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 602.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 603.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 604.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 605.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 606.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 608.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 610.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 795.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 796.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 797.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 798.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 799.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 802.
**** Item %CAVERNA for user (PIECHU) is repeated in want list for 803.
**** Item %EL_GRANDE for user (PIVNITZ) is repeated in want list for 383.
**** Item %NIDAVELLIR for user (PIECHU) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 1125.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 602.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 603.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 604.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 605.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 606.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 608.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 610.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 795.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 796.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 797.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 798.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 799.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 802.
**** Item %NIDAVELLIR for user (PIECHU) is repeated in want list for 803.
**** Item %PUERTO_RICO for user (SANDIK) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 155.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 157.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 158.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 159.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 162.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 164.
**** Item %PUERTO_RICO for user (SANDIK) is repeated in want list for 166.
**** Item %SEASONS for user (ROGATUSIEK) contains item 1597 sender from the same user ((ROGATUSIEK))
**** Item %SUBURBIA for user (TEDOKA) is repeated in want list for 251.
**** Item %WINGSPAN for user (PIECHU) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 1125.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 602.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 603.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 604.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 605.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 606.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 608.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 610.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 795.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 796.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 797.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 798.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 799.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 802.
**** Item %WINGSPAN for user (PIECHU) is repeated in want list for 803.
**** Item 127 is repeated in want list for 1017.
**** Item 1367 is repeated in want list for 646.
**** Item 152 is repeated in want list for 285.
**** Item 1570 is repeated in want list for 1022.
**** Item 1570 is repeated in want list for 1373.
**** Item 428 is repeated in want list for 1029.
**** Item 428 is repeated in want list for 1030.
**** Item 515 is repeated in want list for 285.
**** Unknown item %51ST_STATE_MASTER_SET_51ST_STATE_MASTER_SET_MOLOCH for user (RUTRA1992) (1 occurrence)
**** Unknown item %BARRAGE_BARRAGE_THE_LEEGHWATER_PROJECT for user (PANCOR) (59 occurrences)
**** Unknown item 1268 (36 occurrences)
**** Unknown item 1269 (42 occurrences)
**** Unknown item 1270 (2 occurrences)
**** Unknown item 1271 (4 occurrences)
**** Unknown item 1272 (8 occurrences)
**** Unknown item 1273 (2 occurrences)
**** Unknown item 1275 (3 occurrences)
**** Unknown item 1276 (41 occurrences)
**** Unknown item 1277 (39 occurrences)
**** Unknown item 1280 (4 occurrences)
**** Unknown item 1281 (46 occurrences)
**** Unknown item 1282 (46 occurrences)
**** Unknown item 1540 (7 occurrences)
**** Unknown item 1599 (1 occurrence)
**** Unknown item 1800 (1 occurrence)
**** Unknown item 228 (1 occurrence)
**** Unknown item 234 (2 occurrences)
**** Unknown item 971 (1 occurrence)

TRADE LOOPS (466 total trades):

(_SLY_) 243            receives (ZERO_1627) 778
(KONRADSTPN) 87                    does not trade
(KONRADSTPN) 88                    does not trade
(KONRADSTPN) 89                    does not trade
(KONRADSTPN) 90                    does not trade
(KONRADSTPN) 91                    does not trade
(KONRADSTPN) 92                    does not trade
(KONRADSTPN) 94                    does not trade
(KONRADSTPN) 95                    does not trade
(KONRADSTPN) 96                    does not trade
(KONRADSTPN) 97                    does not trade
(KONRADSTPN) 98                    does not trade
(KONRADSTPN) 99                    does not trade
(KONTRABAS) 1480                   does not trade
(KONTRABAS) 1483                   does not trade
(KONTRABAS) 1485                   does not trade
(KONTRABAS) 1489                   does not trade
(KONTRABAS) 1492                   does not trade
(KONTRABAS) 1495                   does not trade
(KONTRABAS) 1496                   does not trade
(KONTRABAS) 1498                   does not trade
(KONTRABAS) 1499                   does not trade
(KONTRABAS) 1500       receives (GRZECHOO104) 1466     and sends to (ARNI87) 218
(KONTRABAS) 1501                   does not trade
(KONTRABAS) 1502                   does not trade
(KONTRABAS) 1504       receives (ATRAPANTHERA) 237     and sends to (NIETUTEJSZA) 445
(KONTRABAS) 1506       receives (OMAM1234) 1015        and sends to (GRZECHOO104) 1459
(KOPEC) 698                        does not trade
(KOPEC) 703                        does not trade
(KOPEC) 706                        does not trade
(KOPEC) 720                        does not trade
(KOPEC) 722                        does not trade
(KOPEC) 725            receives (CORRAN) 195           and sends to (BOBULE) 289
(KOPEC) 730                        does not trade
(KOPEC) 737                        does not trade
(KRISSOS) 338          receives (STILICHON) 430        and sends to (SZCZEPAN89) 136
(KRISSOS) 339          receives (AFC0) 179             and sends to (NIETUTEJSZA) 443
(KRISSOS) 340          receives (UNKNOWN0) 238         and sends to (KASZKIET) 393
(KRISSOS) 341                      does not trade
(KRISSOS) 342          receives (PATT23R) 455          and sends to (STILICHON) 426
(KRISSOS) 343                      does not trade
(KRISSOS) 345                      does not trade
(KRISSOS) 347          receives (RAGI74) 973           and sends to (STASZEK) 1296
(KRISSOS) 348          receives (PATT23R) 454          and sends to (PATT23R) 454
(KRISSOS) 350                      does not trade
(KRISSOS) 352                      does not trade
(KRISSOS) 354                      does not trade
(KRJ_KING) 1297                    does not trade
(KRJ_KING) 1299        receives (MSZMM) 897            and sends to (JAQJACEK) 915
(KRZYSIEKL) 1000       receives (MIKOLAJL) 1231        and sends to (COOL_MAX) 1382
(KRZYSIEKL) 1001                   does not trade
(KRZYSIEKL) 1002                   does not trade
(KRZYSIEKL) 1003                   does not trade
(KRZYSIEKL) 1262                   does not trade
(KRZYSIEKL) 1263       receives (JAKUBWAKIEC) 1246     and sends to (ZERO_1627) 807
(KRZYSIEKL) 1264                   does not trade
(KRZYSIEKL) 1265                   does not trade
(KRZYSIEKL) 1266       receives (ARNI87) 218           and sends to (KLANCYG) 580
(KRZYSIEKL) 1362                   does not trade
(KRZYSIEKL) 994                    does not trade
(KRZYSIEKL) 995                    does not trade
(KRZYSIEKL) 996                    does not trade
(KRZYSIEKL) 997                    does not trade
(KRZYSIEKL) 999                    does not trade
(KRZYSZTOF007) 1351    receives (KEROVAN14) 1373       and sends to (KEROVAN14) 1373
(KRZYSZTOF007) 1352    receives (GRZECHOO104) 1468     and sends to (BARTP) 1623
(KRZYSZTOF007) 806     receives (BREGORZ) 431          and sends to (SIMON_99) 1332
(KRZYSZTOF007) 808                 does not trade
(LASSE LINDSTROM) 1436 receives (STILICHON) 425        and sends to (WINSTER) 771
(LASSE LINDSTROM) 1438             does not trade
(LASSE LINDSTROM) 1443             does not trade
(LASSE LINDSTROM) 1444             does not trade
(LASSE LINDSTROM) 1445             does not trade
(LASSE LINDSTROM) 1447             does not trade
(LASSE LINDSTROM) 1449             does not trade
(LASSE LINDSTROM) 1450             does not trade
(LASSE LINDSTROM) 1451             does not trade
(LASSE LINDSTROM) 1503             does not trade
(LASSE LINDSTROM) 1505             does not trade
(LISEK2000) 1180       receives (PAULMORNINGSTAR) 882  and sends to (RAFMIX) 925
(LISEK2000) 1181                   does not trade
(LISEK2000) 1182                   does not trade
(LISEK2000) 1183                   does not trade
(LISEK2000) 1184                   does not trade
(LISEK2000) 1185                   does not trade
(LISEK2000) 1187                   does not trade
(LISEK2000) 1188       receives (PATT23R) 457          and sends to (PANCOR) 1147
(LISEK2000) 1189                   does not trade
(LISEK2000) 1191                   does not trade
(LISEK2000) 1192       receives (WINSTER) 531          and sends to (MARTIXX) 325
(LISEK2000) 1193                   does not trade
(LISEK2000) 1194                   does not trade
(LISEK2000) 1195                   does not trade
(LISEK2000) 1196                   does not trade
(LISEK2000) 1197                   does not trade
(LISEK2000) 1198       receives (YOOLIANNA) 1063       and sends to (SARDO93) 637
(LISEK2000) 1200                   does not trade
(LISEK2000) 1201       receives (PIECHU) 606           and sends to (MIZIO) 161
(LISEK2000) 1202                   does not trade
(LISEK2000) 1203       receives (WINSTER) 358          and sends to (PIECHU) 605
(LKOPER) 1029                      does not trade
(LKOPER) 1030          receives (BRILLOWSKI) 1250      and sends to (KHOMANIAC) 317
(LKOPER) 1031                      does not trade
(LKOPER) 1032                      does not trade
(LOMAX1983) 1218       receives (KLANCYG) 583          and sends to (MAKKO94) 998
(LOMAX1983) 1219                   does not trade
(LOMAX1983) 1220                   does not trade
(LOMAX1983) 1223                   does not trade
(LUKASZ90) 1639        receives (_SLY_) 243            and sends to (PATRYKGALKA) 55
(MACCOWY) 1285                     does not trade
(MACCOWY) 298                      does not trade
(MACCOWY) 299                      does not trade
(MACCOWY) 300                      does not trade
(MACCOWY) 301                      does not trade
(MACCOWY) 303                      does not trade
(MAJKOS) 1595                      does not trade
(MAJZOWNIK) 305                    does not trade
(MAJZOWNIK) 306                    does not trade
(MAJZOWNIK) 307                    does not trade
(MAJZOWNIK) 308                    does not trade
(MAJZOWNIK) 309        receives (MISIENCJUSZ) 83       and sends to (DAWTA) 220
(MAJZOWNIK) 310                    does not trade
(MAJZOWNIK) 311        receives (JAQJACEK) 921         and sends to (ZERO_1627) 791
(MAJZOWNIK) 312                    does not trade
(MAJZOWNIK) 313                    does not trade
(MAJZOWNIK) 952                    does not trade
(MAKKO94) 1041                     does not trade
(MAKKO94) 993                      does not trade
(MAKKO94) 998          receives (LOMAX1983) 1218       and sends to (EMGIEER) 572
(MALBADRAI) 1148       receives (PIECHU) 600           and sends to (YOSEK) 816
(MALBADRAI) 1149                   does not trade
(MALEKITH_86) 1407                 does not trade
(MALEKITH_86) 1408                 does not trade
(MALEKITH_86) 1409                 does not trade
(MALEKITH_86) 1410                 does not trade
(MALEKITH_86) 1412     receives (ZERO_1627) 807        and sends to (KIVU) 434
(MALEKITH_86) 1413                 does not trade
(MALEKITH_86) 1414                 does not trade
(MALEKITH_86) 1416                 does not trade
(MALEKITH_86) 1417                 does not trade
(MALEKITH_86) 1418                 does not trade
(MALEKITH_86) 1423                 does not trade
(MAMCZAR63) 485                    does not trade
(MAMCZAR63) 488                    does not trade
(MANKOSLAW) 812        receives (ELBRUUS) 884          and sends to (KLANCYG) 583
(MANKOSLAW) 813        receives (UKI24) 624            and sends to (KIDI) 648
(MANKOSLAW) 814                    does not trade
(MANKOSLAW) 815        receives (ERNIPOL) 1394         and sends to (STILICHON) 427
(MARBEL) 1208          receives (AKKAC) 752            and sends to (RAFMIX) 928
(MARKOO) 1204                      does not trade
(MARKOO) 1205                      does not trade
(MARKOO) 1206                      does not trade
(MARKOO) 1207                      does not trade
(MARTIXX) 323                      does not trade
(MARTIXX) 324                      does not trade
(MARTIXX) 325          receives (LISEK2000) 1192       and sends to (PATRYKGALKA) 14
(MARTIXX) 326                      does not trade
(MIDNIGHTJACK) 1579                does not trade
(MIDNIGHTJACK) 1581                does not trade
(MIDNIGHTJACK) 1583                does not trade
(MIDNIGHTJACK) 1585                does not trade
(MIDNIGHTJACK) 1586                does not trade
(MIDNIGHTJACK) 1587                does not trade
(MIDNIGHTJACK) 1588                does not trade
(MIDNIGHTJACK) 1590                does not trade
(MIDNIGHTJACK) 1591    receives (RAGI74) 974           and sends to (KIDI) 646
(MIDNIGHTJACK) 1592                does not trade
(MIDNIGHTJACK) 1594                does not trade
(MIKOLAJL) 1221                    does not trade
(MIKOLAJL) 1222                    does not trade
(MIKOLAJL) 1224                    does not trade
(MIKOLAJL) 1225                    does not trade
(MIKOLAJL) 1226        receives (ZBAJSZEK) 1169        and sends to (FRAMZ_PL) 674
(MIKOLAJL) 1227                    does not trade
(MIKOLAJL) 1228                    does not trade
(MIKOLAJL) 1229                    does not trade
(MIKOLAJL) 1230                    does not trade
(MIKOLAJL) 1231        receives (SARDO93) 637          and sends to (KRZYSIEKL) 1000
(MIKOLAJL) 1232        receives (RUDOWLOSA) 337        and sends to (PANCOR) 853
(MIKOLAJL) 1233                    does not trade
(MIKOLAJL) 1235                    does not trade
(MIKOLAJL) 1237                    does not trade
(MIKOLAJL) 1267        receives (ZBAJSZEK) 1164        and sends to (CORRAN) 202
(MIKOLAJL) 1634                    does not trade
(MISCIK) 542                       does not trade
(MISCIK) 543                       does not trade
(MISIENCJUSZ) 83       receives (SKOTI) 1341           and sends to (MAJZOWNIK) 309
(MISZCZU666) 203                   does not trade
(MIZIO) 161            receives (LISEK2000) 1201       and sends to (ARMIGER) 1242
(MIZIO) 163            receives (FRAMZ_PL) 676         and sends to (MRCICHY) 332
(MIZIO) 165                        does not trade
(MIZIO) 168            receives (FRAMZ_PL) 805         and sends to (PIVNITZ) 386
(MIZIO) 191            receives (STILICHON) 427        and sends to (TOPBGG) 1398
(MIZIO) 529                        does not trade
(MORMAKILL) 404                    does not trade
(MORMAKILL) 405                    does not trade
(MORMAKILL) 406                    does not trade
(MORMAKILL) 407                    does not trade
(MORMAKILL) 408                    does not trade
(MORMAKILL) 409                    does not trade
(MORMAKILL) 410                    does not trade
(MORMAKILL) 411        receives (EMGIEER) 572          and sends to (KLANCYG) 587
(MORMAKILL) 412                    does not trade
(MORMAKILL) 413                    does not trade
(MORMAKILL) 414        receives (ULUSIEK) 1343         and sends to (ZGREDZIO13) 945
(MORMAKILL) 415                    does not trade
(MORMAKILL) 416                    does not trade
(MORMAKILL) 417                    does not trade
(MORMAKILL) 418        receives (EMGIEER) 573          and sends to (WINSTER) 358
(MORMAKILL) 419        receives (SARDO93) 626          and sends to (KLANCYG) 579
(MORMAKILL) 420                    does not trade
(MORMAKILL) 421                    does not trade
(MORMAKILL) 422                    does not trade
(MORMAKILL) 423                    does not trade
(MORMAKILL) 424                    does not trade
(MORMAKILL) 669        receives (STASZEK) 1300         and sends to (KEROVAN14) 1024
(MRCICHY) 1369                     does not trade
(MRCICHY) 1372                     does not trade
(MRCICHY) 329                      does not trade
(MRCICHY) 330                      does not trade
(MRCICHY) 331                      does not trade
(MRCICHY) 332          receives (MIZIO) 163            and sends to (ITSTHISGUYAGAIN) 1008
(MRCICHY) 333                      does not trade
(MRCICHY) 990          receives (KEROVAN14) 1378       and sends to (ITSTHISGUYAGAIN) 264
(MSZMM) 885                        does not trade
(MSZMM) 886                        does not trade
(MSZMM) 887                        does not trade
(MSZMM) 889            receives (RAGI74) 979           and sends to (PATRYKGALKA) 38
(MSZMM) 890                        does not trade
(MSZMM) 892                        does not trade
(MSZMM) 896                        does not trade
(MSZMM) 897            receives (SYDONIAA) 905         and sends to (KRJ_KING) 1299
(MSZMM) 898                        does not trade
(MSZMM) 899                        does not trade
(MSZMM) 900                        does not trade
(MSZMM) 901                        does not trade
(MSZMM) 902                        does not trade
(MSZMM) 903            receives (AGNIESZKA85) 212      and sends to (KARTMAN7) 82
(MSZMM) 927                        does not trade
(MSZMM) 929                        does not trade
(MTNW) 1078                        does not trade
(MTNW) 1080                        does not trade
(MTNW) 1084                        does not trade
(MTNW) 1087            receives (ANOPTICHTYS) 1110     and sends to (PATRYKGALKA) 64
(MTNW) 1089                        does not trade
(MTNW) 1092                        does not trade
(MTNW) 1098                        does not trade
(MTNW) 1102            receives (PATT23R) 462          and sends to (KLANCYG) 586
(MTNW) 1104                        does not trade
(MTNW) 1107                        does not trade
(MZEPTER) 1136                     does not trade
(MZEPTER) 1137         receives (FLIEGEN) 1240         and sends to (ZERO_1627) 778
(MZEPTER) 1138                     does not trade
(MZEPTER) 471                      does not trade
(MZEPTER) 472                      does not trade
(MZEPTER) 473                      does not trade
(MZEPTER) 474                      does not trade
(MZEPTER) 475                      does not trade
(MZEPTER) 476          receives (SYDONIAA) 4           and sends to (FREYA2226) 1593
(NIDHOG) 1353                      does not trade
(NIDHOG) 1355                      does not trade
(NIDHOG) 1357                      does not trade
(NIDHOG) 1358                      does not trade
(NIDHOG) 1359                      does not trade
(NIDHOG) 1360                      does not trade
(NIDHOG) 1361                      does not trade
(NIDHOG) 1363                      does not trade
(NIDHOG) 1364                      does not trade
(NIDHOG) 1365                      does not trade
(NIDHOG) 1367                      does not trade
(NIDHOG) 1368          receives (PATRYKGALKA) 64       and sends to (JAJKOS) 544
(NIDHOG) 1371                      does not trade
(NIDHOG) 1375          receives (VOYDEN) 1554          and sends to (UKI24) 623
(NIDHOG) 1385                      does not trade
(NIDHOG) 1386                      does not trade
(NIDHOG) 1387                      does not trade
(NIDHOG) 1388                      does not trade
(NIDHOG) 1393                      does not trade
(NIDHOG) 1396          receives (NUMERNABIS) 1446      and sends to (SIMON_99) 1322
(NIDHOG) 1533                      does not trade
(NIETUTEJSZA) 442      receives (JAQJACEK) 922         and sends to (JAGGA68) 563
(NIETUTEJSZA) 443      receives (KRISSOS) 339          and sends to (HRACHUBI) 1069
(NIETUTEJSZA) 444                  does not trade
(NIETUTEJSZA) 445      receives (KONTRABAS) 1504       and sends to (AGNIESZKA85) 212
(NIETUTEJSZA) 446      receives (KASZKIET) 1348        and sends to (CIUPAKABRA997) 160
(NIETUTEJSZA) 448                  does not trade
(NIKTPLANSZOWY) 1454               does not trade
(NIKTPLANSZOWY) 677                does not trade
(NIKTPLANSZOWY) 678                does not trade
(NIKTPLANSZOWY) 679    receives (YOSEK) 117            and sends to (SZCZEPAN89) 126
(NUMERNABIS) 1425                  does not trade
(NUMERNABIS) 1428                  does not trade
(NUMERNABIS) 1429                  does not trade
(NUMERNABIS) 1430                  does not trade
(NUMERNABIS) 1437                  does not trade
(NUMERNABIS) 1439      receives (SYDONIAA) 1529        and sends to (BREGORZ) 441
(NUMERNABIS) 1442                  does not trade
(NUMERNABIS) 1446      receives (EFF4) 748             and sends to (NIDHOG) 1396
(NUMERNABIS) 1448      receives (HAYPP) 965            and sends to (BARTP) 718
(NUMERNABIS) 1452                  does not trade
(NUMERNABIS) 1453                  does not trade
(OMAM1234) 1014                    does not trade
(OMAM1234) 1015        receives (UNKNOWN0) 236         and sends to (KONTRABAS) 1506
(OMAM1234) 1128        receives (ALUCARD8282) 908      and sends to (PANDORZECZA) 611
(PANCOR) 1034                      does not trade
(PANCOR) 1035          receives (JACEKBARBER) 1514     and sends to (KARTMAN7) 75
(PANCOR) 1055          receives (WOOL_F) 1042          and sends to (KASZKIET) 391
(PANCOR) 1056          receives (PIOTRBORLIK) 177      and sends to (STASZEK) 1318
(PANCOR) 1057                      does not trade
(PANCOR) 1058                      does not trade
(PANCOR) 1147          receives (LISEK2000) 1188       and sends to (PUASHEY90) 1420
(PANCOR) 1642                      does not trade
(PANCOR) 1643                      does not trade
(PANCOR) 1645                      does not trade
(PANCOR) 1646                      does not trade
(PANCOR) 1647                      does not trade
(PANCOR) 1648                      does not trade
(PANCOR) 1649                      does not trade
(PANCOR) 817                       does not trade
(PANCOR) 818                       does not trade
(PANCOR) 819                       does not trade
(PANCOR) 820                       does not trade
(PANCOR) 821                       does not trade
(PANCOR) 822                       does not trade
(PANCOR) 823                       does not trade
(PANCOR) 824                       does not trade
(PANCOR) 825           receives (FREYA2226) 1582       and sends to (SIPIO) 1612
(PANCOR) 826                       does not trade
(PANCOR) 827                       does not trade
(PANCOR) 828                       does not trade
(PANCOR) 829                       does not trade
(PANCOR) 830                       does not trade
(PANCOR) 831                       does not trade
(PANCOR) 832                       does not trade
(PANCOR) 833                       does not trade
(PANCOR) 834                       does not trade
(PANCOR) 835                       does not trade
(PANCOR) 836                       does not trade
(PANCOR) 837                       does not trade
(PANCOR) 838                       does not trade
(PANCOR) 839                       does not trade
(PANCOR) 840                       does not trade
(PANCOR) 841                       does not trade
(PANCOR) 842                       does not trade
(PANCOR) 843                       does not trade
(PANCOR) 844                       does not trade
(PANCOR) 845                       does not trade
(PANCOR) 846                       does not trade
(PANCOR) 847                       does not trade
(PANCOR) 848                       does not trade
(PANCOR) 849                       does not trade
(PANCOR) 850                       does not trade
(PANCOR) 851                       does not trade
(PANCOR) 852                       does not trade
(PANCOR) 853           receives (MIKOLAJL) 1232        and sends to (VOYDEN) 1554
(PANCOR) 854                       does not trade
(PANCOR) 855                       does not trade
(PANCOR) 856                       does not trade
(PANCOR) 857                       does not trade
(PANCOR) 858                       does not trade
(PANCOR) 859                       does not trade
(PANCOR) 860                       does not trade
(PANCOR) 861                       does not trade
(PANCOR) 862                       does not trade
(PANCOR) 863                       does not trade
(PANCOR) 864                       does not trade
(PANCOR) 865                       does not trade
(PANCOR) 866                       does not trade
(PANCOR) 867           receives (JAQJACEK) 948         and sends to (GRZECHOO104) 1468
(PANCOR) 868                       does not trade
(PANCOR) 869                       does not trade
(PANCOR) 870                       does not trade
(PANCOR) 871                       does not trade
(PANCOR) 872                       does not trade
(PANCOR) 873                       does not trade
(PANCOR) 874                       does not trade
(PANCOR) 875                       does not trade
(PANCOR) 876                       does not trade
(PANCOR) 877                       does not trade
(PANCOR) 878                       does not trade
(PANCOR) 923                       does not trade
(PANDORZECZA) 1199                 does not trade
(PANDORZECZA) 510      receives (CORRAN) 202           and sends to (KARTMAN7) 811
(PANDORZECZA) 607                  does not trade
(PANDORZECZA) 609      receives (ALUCARD8282) 888      and sends to (KIDI) 645
(PANDORZECZA) 611      receives (OMAM1234) 1128        and sends to (PIECHU) 795
(PANDORZECZA) 612                  does not trade
(PANDORZECZA) 613      receives (SZCZEPAN89) 120       and sends to (JACEKBARBER) 1441
(PANDORZECZA) 926                  does not trade
(PANTERA_SNIEZNA) 1610 receives (ARCRAYD) 534          and sends to (PATT23R) 468
(PANTERA_SNIEZNA) 1616 receives (KIDI) 656             and sends to (WARENHARI) 511
(PAROOS) 1064                      does not trade
(PAROOS) 643                       does not trade
(PAROOS) 787           receives (AKKAC) 749            and sends to (TEDOKA) 253
(PATRYKGALKA) 12                   does not trade
(PATRYKGALKA) 13       receives (ADMI99) 69            and sends to (PUASHEY90) 1424
(PATRYKGALKA) 14       receives (MARTIXX) 325          and sends to (JAQJACEK) 922
(PATRYKGALKA) 1524                 does not trade
(PATRYKGALKA) 17                   does not trade
(PATRYKGALKA) 18                   does not trade
(PATRYKGALKA) 19                   does not trade
(PATRYKGALKA) 20       receives (UKI24) 622            and sends to (SARDO93) 1344
(PATRYKGALKA) 23                   does not trade
(PATRYKGALKA) 24                   does not trade
(PATRYKGALKA) 36                   does not trade
(PATRYKGALKA) 37       receives (WOOL_F) 1568          and sends to (JNOWACZY) 1127
(PATRYKGALKA) 38       receives (MSZMM) 889            and sends to (TOPBGG) 1403
(PATRYKGALKA) 39                   does not trade
(PATRYKGALKA) 40       receives (JACEKBARBER) 1520     and sends to (COOL_MAX) 127
(PATRYKGALKA) 41                   does not trade
(PATRYKGALKA) 42                   does not trade
(PATRYKGALKA) 44                   does not trade
(PATRYKGALKA) 45                   does not trade
(PATRYKGALKA) 46                   does not trade
(PATRYKGALKA) 51                   does not trade
(PATRYKGALKA) 52                   does not trade
(PATRYKGALKA) 53                   does not trade
(PATRYKGALKA) 54                   does not trade
(PATRYKGALKA) 55       receives (LUKASZ90) 1639        and sends to (CORRAN) 194
(PATRYKGALKA) 56                   does not trade
(PATRYKGALKA) 57                   does not trade
(PATRYKGALKA) 58       receives (JAJKOS) 544           and sends to (VOYDEN) 1562
(PATRYKGALKA) 59                   does not trade
(PATRYKGALKA) 60                   does not trade
(PATRYKGALKA) 61                   does not trade
(PATRYKGALKA) 64       receives (MTNW) 1087            and sends to (NIDHOG) 1368
(PATRYKGALKA) 68                   does not trade
(PATT23R) 454          receives (KRISSOS) 348          and sends to (KRISSOS) 348
(PATT23R) 455          receives (_SLY_) 244            and sends to (KRISSOS) 342
(PATT23R) 456          receives (UNKNOWN0) 239         and sends to (KIDI) 652
(PATT23R) 457          receives (ZBAJSZEK) 1165        and sends to (LISEK2000) 1188
(PATT23R) 458                      does not trade
(PATT23R) 459                      does not trade
(PATT23R) 460          receives (KARTMAN7) 75          and sends to (JACEKBARBER) 1516
(PATT23R) 461                      does not trade
(PATT23R) 462          receives (WARENHARI) 519        and sends to (MTNW) 1102
(PATT23R) 463                      does not trade
(PATT23R) 464          receives (WINSTER) 762          and sends to (ALUCARD8282) 888
(PATT23R) 468          receives (PANTERA_SNIEZNA) 1610 and sends to (VOYDEN) 1572
(PATT23R) 469          receives (VOYDEN) 1562          and sends to (GINET1) 21
(PATT23R) 470                      does not trade
(PAULMORNINGSTAR) 880              does not trade
(PAULMORNINGSTAR) 881              does not trade
(PAULMORNINGSTAR) 882  receives (CIUPAKABRA997) 160    and sends to (LISEK2000) 1180
(PEPER777) 1209                    does not trade
(PEPER777) 1210        receives (FREYA2226) 1576       and sends to (SZCZEPAN89) 615
(PEPER777) 1211        receives (JAREKW) 1431          and sends to (ANIAW89) 723
(PEPER777) 1212        receives (BARTJ) 302            and sends to (RALFMARK) 495
(PEPER777) 1434                    does not trade
(PEPER777) 1435        receives (STASZEK) 1301         and sends to (CORRAN) 195
(PEPER777) 1440        receives (GINET1) 30            and sends to (BARDOK) 451
(PEPER777) 1644                    does not trade
(PESTEK91) 1635                    does not trade
(PESTEK91) 1637                    does not trade
(PESTEK91) 1638                    does not trade
(PET78) 1123                       does not trade
