TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 58d3d8bcb96061de885e84a4c95cf232
ERRORS:
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 106.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 108.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 112.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 126.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 127.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 128.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 129.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 130.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 131.
**** Item %AGE_OF_DISCOVERY for user (GINET1) is repeated in want list for 133.
**** Item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY for user (VAGABOOOND) is repeated in want list for 471.
**** Item %MAUI for user (SIPIO) is repeated in want list for 1050.
**** Item %READY for user (SIPIO) is repeated in want list for 1050.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 41.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 43.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 44.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 45.
**** Item %ROLL_CAMERA for user (PATRYKGALKA) is repeated in want list for 931.
**** Item %SANTIAGO for user (SIPIO) is repeated in want list for 1050.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 41.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 43.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 44.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 45.
**** Item %UNDERWATER_CITIES for user (PATRYKGALKA) is repeated in want list for 931.
**** Item 1500 is repeated in want list for 1410.
**** Item 1500 is repeated in want list for 1413.
**** Item 25 is repeated in want list for 387.
**** Item 25 is repeated in want list for 388.
**** Item 25 is repeated in want list for 389.
**** Item 291 is repeated in want list for 692.
**** Item 291 is repeated in want list for 698.
**** Item 291 is repeated in want list for 699.
**** Item 291 is repeated in want list for 700.
**** Item 291 is repeated in want list for 701.
**** Item 291 is repeated in want list for 702.
**** Item 414 is repeated in want list for 517.
**** Item 414 is repeated in want list for 518.
**** Item 414 is repeated in want list for 519.
**** Item 414 is repeated in want list for 520.
**** Item 469 is repeated in want list for %GWT for user (GRIMCLASH).
**** Item 665 is repeated in want list for 512.
**** Item 665 is repeated in want list for 513.
**** Item 665 is repeated in want list for 514.
**** Item 665 is repeated in want list for 515.
**** Item 665 is repeated in want list for 516.
**** Item 665 is repeated in want list for 517.
**** Item 665 is repeated in want list for 518.
**** Item 665 is repeated in want list for 519.
**** Item 665 is repeated in want list for 520.
**** Item 665 is repeated in want list for 522.
**** Item 746 is repeated in want list for 1258.
**** Unknown item %ANUNNAKI_DAWN_OF_THE_GODS_KICKSTARTER_EDITION_ANUNNAKI_TRADE_WITH_ATLANTIS for user (LEINADUS) (4 occurrences)
**** Unknown item %BEYOND_THE_SUN_BEYOND_THE_SUN_LEADERS_OF_THE_NEW_DAWN for user (LUKASHI) (6 occurrences)
**** Unknown item %CALL_TO_ADVENTURE_EPIC_ORIGINS for user (LUKASHI) (4 occurrences)
**** Unknown item %CAMEL_UP_OFF_SEASON_CUBITOS for user (ZBAJSZEK) (4 occurrences)
**** Unknown item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_AND_OUTCASTS for user (LEINADUS) (1 occurrence)
**** Unknown item %CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_CYBERPUNK_2077_GANGS_OF_NIGHT_CITY_FAMILIES_AND_OUTCASTS for user (LEINADUS) (9 occurrences)
**** Unknown item %DARWIN_S_JOURNEY_DARWIN_S_JOURNEY_FIRELAND_EXPANSION for user (LUKASHI) (5 occurrences)
**** Unknown item %DUNGEON_LORDS_DUNGEON_LORDS_FESTIVAL_SEASON for user (LUKASHI) (4 occurrences)
**** Unknown item %FROSTPUNK_FROSTPUNK_THE_BOARD_GAME_FROSTLANDER for user (ZBAJSZEK) (8 occurrences)
**** Unknown item %FROSTPUNK_THE_BOARD_GAME_FROSTPUNK_THE_BOARD_GAME_FROSTLANDER for user (PANCOR) (65 occurrences)
**** Unknown item %GLEN_MORE_II_CHRONICLES_GLEN_MORE_II_CHRONICLES_HIGHLAND_GAMES for user (PANCOR) (65 occurrences)
**** Unknown item %LOST_RUINS_OF_ARNAK_LOST_RUINS_OF_ARNAK_EXPEDITION_LEADERS_LOST_RUINS_OF_ARNAK_SAXOPHONE_PROMO_CARD_LOST_RUINS_OF_ARNAK_ALICORN_PROMO_CARD_LOST_RUINS_OF_ARNAK_SOOTHSAYER_S_RUNES_PROMO_CARD for user (LUKASHI) (5 occurrences)
**** Unknown item %MARVEL_UNITED_MARVEL_UNITED_ENTER_THE_SPIDER_VERSE for user (LUKASHI) (4 occurrences)
**** Unknown item %MARVEL_UNITED_X_MEN for user (LUKASHI) (4 occurrences)
**** Unknown item %MERCHANTS_COVE_MERCHANTS_COVE_THE_INNKEEPER for user (LUKASHI) (4 occurrences)
**** Unknown item %MYTHWIND_MYTHWIND_WINDS_OF_MAGIC_MYTHWIND_EXPANDED_HORIZONS for user (LUKASHI) (7 occurrences)
**** Unknown item %PAGAN_FATE_OF_ROANOKE_PAGAN_BEYOND_THE_PALISADES_PAGAN_MIND_GAMES_PAGAN_CARDS_OF_THE_ANCESTORS for user (LUKASHI) (5 occurrences)
**** Unknown item %RES_ARCANA_RES_ARCANA_LUX_ET_TENEBRAE for user (LUKASHI) (4 occurrences)
**** Unknown item %SLEEPING_GODS_DISTANT_SKIES for user (LUKASHI) (5 occurrences)
**** Unknown item %TERRAFORMING_MARS_ARES_EXPEDITION_TERRAFORMING_MARS_ARES_EXPEDITION_CRISIS_TERRAFORMING_MARS_ARES_EXPEDITION_DISCOVERY_TERRAFORMING_MARS_ARES_EXPEDITION_FOUNDATIONS_TERRAFORMING_MARS_ARES_EXPEDITION_PROMO_CARDS_TERRAFORMING_MARS_ARES_EXPEDITION_PROMO_CARDS_2 for user (LUKASHI) (4 occurrences)
**** Unknown item %TERRAFORMING_MARS_ARES_EXPEDITION_TERRAFORMING_MARS_ARES_EXPEDITION_DISCOVERY for user (LUKASHI) (4 occurrences)
**** Unknown item %WEATHER_MACHINE_WEATHER_MACHINE_METAL_NOBEL_PRIZE_WEATHER_MACHINE_UPGRADE_PACK_WEATHER_MACHINE_METAL_MACHINE_PARTS for user (LEINADUS) (11 occurrences)
**** Unknown item %WEATHER_MACHINE_WEATHER_MACHINE_UPGRADE_PACK for user (LEINADUS) (11 occurrences)
**** Unknown item 1559 (1 occurrence)
**** Unknown item 1565 (1 occurrence)
**** Unknown item 1569 (1 occurrence)
**** Unknown item 1570 (14 occurrences)
**** Unknown item 1655 (2 occurrences)
**** Unknown item 1657 (2 occurrences)
**** Unknown item 1659 (13 occurrences)
**** Unknown item 1660 (13 occurrences)
**** Unknown item 1664 (2 occurrences)
**** Unknown item 1666 (15 occurrences)
**** Unknown item 1870 (24 occurrences)
**** Unknown item 1876 (35 occurrences)
**** Unknown item 1879 (5 occurrences)
**** Unknown item 1881 (27 occurrences)
**** Unknown item 2005 (1 occurrence)
**** Unknown item 2006 (13 occurrences)
**** Unknown item 2007 (5 occurrences)
**** Unknown item 2008 (1 occurrence)
**** Unknown item 2009 (1 occurrence)
**** Unknown item 2010 (2 occurrences)
**** Unknown item 2011 (1 occurrence)
**** Unknown item 2012 (7 occurrences)
**** Unknown item 2048 (2 occurrences)
**** Unknown item 2049 (2 occurrences)
**** Unknown item 2050 (25 occurrences)
**** Unknown item 2051 (6 occurrences)
**** Unknown item 2053 (2 occurrences)
**** Unknown item 403 (1 occurrence)
**** Unknown item 404 (1 occurrence)
**** Unknown item 405 (18 occurrences)
**** Unknown item 406 (14 occurrences)
**** Unknown item 407 (4 occurrences)
**** Unknown item 408 (3 occurrences)
**** Unknown item 409 (1 occurrence)
**** Unknown item 410 (30 occurrences)
**** Unknown item 411 (3 occurrences)
**** Unknown item 412 (5 occurrences)
**** Unknown item 413 (8 occurrences)
**** Unknown item 523 (2 occurrences)
**** Unknown item 524 (7 occurrences)
**** Unknown item 525 (6 occurrences)

TRADE LOOPS (414 total trades):

(_SLY_) 946            receives (IRONHAWK) 453
(MAJZOWNIK) 633                    does not trade
(MAJZOWNIK) 634        receives (YOSEK) 2018           and sends to (FREYA2226) 843
(MAJZOWNIK) 635                    does not trade
(MAJZOWNIK) 636        receives (FREYA2226) 852        and sends to (KOPEC) 978
(MAJZOWNIK) 637                    does not trade
(MAJZOWNIK) 638                    does not trade
(MAJZOWNIK) 639                    does not trade
(MAJZOWNIK) 640                    does not trade
(MAJZOWNIK) 641                    does not trade
(MAJZOWNIK) 642                    does not trade
(MAJZOWNIK) 643        receives (TRINGA) 335           and sends to (SWIROFF) 1436
(MAJZOWNIK) 644        receives (RYSKAL) 1380          and sends to (MISZCZU666) 1511
(MAJZOWNIK) 645                    does not trade
(MAJZOWNIK) 646                    does not trade
(MAJZOWNIK) 647                    does not trade
(MAJZOWNIK) 648                    does not trade
(MAJZOWNIK) 649                    does not trade
(MAJZOWNIK) 650                    does not trade
(MAJZOWNIK) 651                    does not trade
(MAJZOWNIK) 652                    does not trade
(MAJZOWNIK) 654                    does not trade
(MAJZOWNIK) 655                    does not trade
(MAJZOWNIK) 656                    does not trade
(MAJZOWNIK) 657        receives (PIOTR1) 933           and sends to (PUSHEENEIRO) 1996
(MAJZOWNIK) 658                    does not trade
(MAKKO94) 1400         receives (CHRAPASZCZ) 1082      and sends to (BADO666) 580
(MAKKO94) 1401         receives (GRYZLI83) 574         and sends to (ANIASIEK) 1928
(MAKKO94) 1402         receives (ZIELAKK) 2103         and sends to (WOOL_F) 398
(MAKKO94) 1403                     does not trade
(MAKKO94) 1404         receives (LUKASZ90) 1080        and sends to (TRINGA) 336
(MAKKO94) 1405                     does not trade
(MAKKO94) 1406                     does not trade
(MAKKO94) 1407                     does not trade
(MAMCZAR63) 1512                   does not trade
(MAMCZAR63) 472                    does not trade
(MAMCZAR63) 473        receives (MISZCZU666) 1511      and sends to (CAFFREYRLS) 186
(MARBEL) 1709                      does not trade
(MARBEL) 1714                      does not trade
(MARKOO) 817                       does not trade
(MARKOO) 818                       does not trade
(MARKOO) 819           receives (CORQAN) 589           and sends to (ZIELAKK) 2103
(MARKOO) 820           receives (PAWLIK) 990           and sends to (YOSEK) 2018
(MARKOO) 821           receives (ADALBERT) 1413        and sends to (GRYZLI83) 575
(MARKOO) 822           receives (SWIROFF) 1509         and sends to (COOL_MAX) 214
(MARKOO) 823                       does not trade
(MARKOO) 824           receives (MIZIO) 1116           and sends to (LUKASZ90) 1080
(MARQUEZ93) 1618                   does not trade
(MARQUEZ93) 1619                   does not trade
(MARQUEZ93) 1620                   does not trade
(MARQUEZ93) 1621                   does not trade
(MARQUEZ93) 1623                   does not trade
(MARQUEZ93) 1712                   does not trade
(MARSINT) 387                      does not trade
(MARSINT) 388          receives (PLANSZOWIEC) 2041     and sends to (MATTBAT11) 702
(MARSINT) 389                      does not trade
(MATEOXX) 461                      does not trade
(MATTBAT11) 692                    does not trade
(MATTBAT11) 697                    does not trade
(MATTBAT11) 698                    does not trade
(MATTBAT11) 699                    does not trade
(MATTBAT11) 700        receives (CAFFREYRLS) 190       and sends to (LAMAPATT) 1548
(MATTBAT11) 701        receives (_SLY_) 946            and sends to (ZIELAKK) 2113
(MATTBAT11) 702        receives (MARSINT) 388          and sends to (LAMAPATT) 1530
(MAZUR84) 1717                     does not trade
(MAZUR84) 1722                     does not trade
(MAZUR84) 1727                     does not trade
(MAZUR84) 1729                     does not trade
(MAZUR84) 1730                     does not trade
(MAZUR84) 1731                     does not trade
(MAZUR84) 1733                     does not trade
(MAZUR84) 1735                     does not trade
(MAZUR84) 1737                     does not trade
(MAZUR84) 1739                     does not trade
(MAZUR84) 1741                     does not trade
(MAZUR84) 1744         receives (PIOTRSZYJKA) 675      and sends to (PANCOR) 1791
(MAZUR84) 1747         receives (CZAJAX) 1544          and sends to (TUMINURE) 1865
(MAZUR84) 1748         receives (TUMINURE) 1865        and sends to (KATSEK) 1864
(MAZUR84) 1750                     does not trade
(MAZUR84) 1753                     does not trade
(MAZUR84) 1754         receives (COOL_MAX) 220         and sends to (PATRYKGALKA) 61
(MAZUR84) 1757                     does not trade
(MAZUR84) 1763                     does not trade
(MAZUR84) 1768                     does not trade
(MAZUR84) 1772                     does not trade
(MAZUR84) 1775         receives (JACEKBARBER) 1580     and sends to (GARG) 1137
(MAZUR84) 1784         receives (RALFMARK) 1348        and sends to (SIPIO) 1050
(MAZUR84) 1792                     does not trade
(MAZUR84) 1796                     does not trade
(MAZUR84) 1801                     does not trade
(MAZUR84) 1806                     does not trade
(MAZUR84) 1814                     does not trade
(MAZUR84) 1820                     does not trade
(MISIENCJUSZ) 256      receives (TAJKOON) 740          and sends to (BARTP) 864
(MISIENCJUSZ) 257                  does not trade
(MISZCZU666) 1397      receives (RAISTLINJEDYNY) 1381  and sends to (ARASHII) 691
(MISZCZU666) 1398                  does not trade
(MISZCZU666) 1399                  does not trade
(MISZCZU666) 1511      receives (MAJZOWNIK) 644        and sends to (MAMCZAR63) 473
(MIZIO) 1099                       does not trade
(MIZIO) 1108                       does not trade
(MIZIO) 1111           receives (SYDONIAA) 995         and sends to (ZIELAKK) 2100
(MIZIO) 1114                       does not trade
(MIZIO) 1116           receives (LYNX32) 603           and sends to (MARKOO) 824
(MIZIO) 1117                       does not trade
(MIZIO) 1126           receives (PATRYKGALKA) 61       and sends to (RYSKAL) 514
(MIZIO) 1127                       does not trade
(MIZIO) 1128                       does not trade
(MIZIO) 1129                       does not trade
(MIZIO) 1130                       does not trade
(MIZIO) 1131                       does not trade
(MIZIO) 1132                       does not trade
(MIZIO) 2106                       does not trade
(MORKRET) 2059                     does not trade
(MORKRET) 2060                     does not trade
(MORKRET) 2061                     does not trade
(MORKRET) 2062                     does not trade
(MORKRET) 2063                     does not trade
(MORKRET) 2064                     does not trade
(MORKRET) 2065                     does not trade
(MORKRET) 2066                     does not trade
(MORKRET) 2067                     does not trade
(MORKRET) 2068                     does not trade
(MORMAKILL) 107                    does not trade
(MORMAKILL) 109                    does not trade
(MORMAKILL) 110                    does not trade
(MORMAKILL) 111                    does not trade
(MORMAKILL) 113                    does not trade
(MORMAKILL) 114                    does not trade
(MORMAKILL) 115                    does not trade
(MORMAKILL) 116                    does not trade
(MORMAKILL) 117                    does not trade
(MORMAKILL) 118                    does not trade
(MORMAKILL) 120                    does not trade
(MORMAKILL) 121                    does not trade
(MORMAKILL) 122                    does not trade
(MORMAKILL) 123                    does not trade
(MORMAKILL) 124        receives (VELSU) 1262           and sends to (BRASAS) 937
(MORMAKILL) 125                    does not trade
(MS103) 231                        does not trade
(MS103) 233                        does not trade
(MS103) 234            receives (PANCOR) 1653          and sends to (ENDZITREBRON) 769
(MS103) 235            receives (BAAKA) 226            and sends to (ZBAJSZEK) 1790
(MS103) 236                        does not trade
(MS103) 237                        does not trade
(MS103) 238                        does not trade
(MYREKSZALONY) 1624                does not trade
(MYREKSZALONY) 1625                does not trade
(MZEPTER) 1501                     does not trade
(MZEPTER) 485                      does not trade
(MZEPTER) 486                      does not trade
(MZEPTER) 487                      does not trade
(MZEPTER) 488                      does not trade
(MZEPTER) 489                      does not trade
(MZEPTER) 490                      does not trade
(MZEPTER) 491                      does not trade
(MZEPTER) 492                      does not trade
(MZEPTER) 493                      does not trade
(MZEPTER) 494                      does not trade
(MZEPTER) 495                      does not trade
(MZEPTER) 496          receives (RALFMARK) 1356        and sends to (GINET1) 106
(MZEPTER) 497                      does not trade
(MZEPTER) 756                      does not trade
(NEDENO) 1334                      does not trade
(NEDENO) 1367          receives (POLO15) 1498          and sends to (ARAS_SWAJ) 2088
(NIDHOG) 1227                      does not trade
(NIDHOG) 1228                      does not trade
(NIDHOG) 1229                      does not trade
(NIDHOG) 1230                      does not trade
(NIDHOG) 1231                      does not trade
(NIDHOG) 1232                      does not trade
(NIDHOG) 1233                      does not trade
(NIDHOG) 1234                      does not trade
(NIDHOG) 1235                      does not trade
(NIDHOG) 1236          receives (DRKLINGMANN) 1095     and sends to (VELSU) 1187
(NIDHOG) 1237                      does not trade
(NIDHOG) 1238                      does not trade
(NIDHOG) 1239                      does not trade
(NIDHOG) 1240                      does not trade
(NIDHOG) 1241                      does not trade
(NIDHOG) 1243                      does not trade
(NIDHOG) 1244                      does not trade
(NIDHOG) 1245                      does not trade
(NIDHOG) 1246                      does not trade
(NIDHOG) 1247                      does not trade
(NIDHOG) 1248                      does not trade
(NIDHOG) 1249                      does not trade
(NIDHOG) 1250                      does not trade
(NIDHOG) 1251                      does not trade
(NIDHOG) 1252                      does not trade
(NIDHOG) 1253                      does not trade
(NIDHOG) 1254                      does not trade
(NIDHOG) 1255                      does not trade
(NIDHOG) 1256                      does not trade
(NUMERNABIS) 826                   does not trade
(NUMERNABIS) 827                   does not trade
(NUMERNABIS) 828                   does not trade
(NUMERNABIS) 829                   does not trade
(NUMERNABIS) 830                   does not trade
(NUMERNABIS) 831                   does not trade
(NUMERNABIS) 832                   does not trade
(NUMERNABIS) 833                   does not trade
(NUMERNABIS) 834                   does not trade
(NUMERNABIS) 836                   does not trade
(NUMERNABIS) 840                   does not trade
(NUMERNABIS) 844                   does not trade
(NUMERNABIS) 845                   does not trade
(NUMERNABIS) 847                   does not trade
(NUMERNABIS) 851       receives (WINSTER) 270          and sends to (FRAMZ_PL) 428
(OPULENTUS) 929                    does not trade
(ORAISHA) 1596                     does not trade
(ORAISHA) 835                      does not trade
(ORAISHA) 838                      does not trade
(OSTRY) 1892                       does not trade
(OSTRY) 1893                       does not trade
(OSTRY) 1894                       does not trade
(OSTRY) 1895                       does not trade
(OSTRY) 1896                       does not trade
(OSTRY) 1897                       does not trade
(OSTRY) 1898                       does not trade
(OSTRY) 1899                       does not trade
(OSTRY) 1900                       does not trade
(OSTRY) 1902                       does not trade
(OSTRY) 1903                       does not trade
(OSTRY) 1905                       does not trade
(OSTRY) 1907                       does not trade
(OSTRY) 1908                       does not trade
(OSTRY) 1909                       does not trade
(OSTRY) 1910                       does not trade
(OSTRY) 1912                       does not trade
(OSTRY) 1913                       does not trade
(OSTRY) 1914                       does not trade
(OSTRY) 1919                       does not trade
(OSTRY) 1922                       does not trade
(OSTRY) 1930                       does not trade
(OSTRY) 1932                       does not trade
(PANCOR) 1020                      does not trade
(PANCOR) 1021                      does not trade
(PANCOR) 1022                      does not trade
(PANCOR) 1023                      does not trade
(PANCOR) 1024                      does not trade
(PANCOR) 1025                      does not trade
(PANCOR) 1026                      does not trade
(PANCOR) 1027          receives (HARDKOR) 141          and sends to (PAWLIK) 991
(PANCOR) 1028                      does not trade
(PANCOR) 1029                      does not trade
(PANCOR) 1030                      does not trade
(PANCOR) 1031                      does not trade
(PANCOR) 1198                      does not trade
(PANCOR) 1200                      does not trade
(PANCOR) 1202                      does not trade
(PANCOR) 1204                      does not trade
(PANCOR) 1208                      does not trade
(PANCOR) 1209                      does not trade
(PANCOR) 1211                      does not trade
(PANCOR) 1212                      does not trade
(PANCOR) 1214                      does not trade
(PANCOR) 1215                      does not trade
(PANCOR) 1218                      does not trade
(PANCOR) 1219                      does not trade
(PANCOR) 1220                      does not trade
(PANCOR) 1222                      does not trade
(PANCOR) 1225                      does not trade
(PANCOR) 1259                      does not trade
(PANCOR) 1260                      does not trade
(PANCOR) 1261                      does not trade
(PANCOR) 1263                      does not trade
(PANCOR) 1265                      does not trade
(PANCOR) 1267                      does not trade
(PANCOR) 1268                      does not trade
(PANCOR) 1269                      does not trade
(PANCOR) 1271                      does not trade
(PANCOR) 1272                      does not trade
(PANCOR) 1274                      does not trade
(PANCOR) 1275                      does not trade
(PANCOR) 1276                      does not trade
(PANCOR) 1277                      does not trade
(PANCOR) 1278                      does not trade
(PANCOR) 1279                      does not trade
(PANCOR) 1280                      does not trade
(PANCOR) 1281                      does not trade
(PANCOR) 1282                      does not trade
(PANCOR) 1283                      does not trade
(PANCOR) 1284                      does not trade
(PANCOR) 1285                      does not trade
(PANCOR) 1287                      does not trade
(PANCOR) 1289                      does not trade
(PANCOR) 1291                      does not trade
(PANCOR) 1647                      does not trade
(PANCOR) 1649                      does not trade
(PANCOR) 1650                      does not trade
(PANCOR) 1651                      does not trade
(PANCOR) 1653          receives (PIVNITZ) 1613         and sends to (MS103) 234
(PANCOR) 1656                      does not trade
(PANCOR) 1658                      does not trade
(PANCOR) 1661                      does not trade
(PANCOR) 1662                      does not trade
(PANCOR) 1663                      does not trade
(PANCOR) 1665                      does not trade
(PANCOR) 1667                      does not trade
(PANCOR) 1670                      does not trade
(PANCOR) 1674                      does not trade
(PANCOR) 1678                      does not trade
(PANCOR) 1681                      does not trade
(PANCOR) 1684                      does not trade
(PANCOR) 1686                      does not trade
(PANCOR) 1688                      does not trade
(PANCOR) 1690                      does not trade
(PANCOR) 1691                      does not trade
(PANCOR) 1694                      does not trade
(PANCOR) 1695          receives (CZAJAX) 1551          and sends to (GARG) 1109
(PANCOR) 1696                      does not trade
(PANCOR) 1697                      does not trade
(PANCOR) 1700                      does not trade
(PANCOR) 1701                      does not trade
(PANCOR) 1704                      does not trade
(PANCOR) 1705                      does not trade
(PANCOR) 1708                      does not trade
(PANCOR) 1711                      does not trade
(PANCOR) 1713                      does not trade
(PANCOR) 1715                      does not trade
(PANCOR) 1716                      does not trade
(PANCOR) 1718                      does not trade
(PANCOR) 1719          receives (ANITROCHE) 779        and sends to (ZBAJSZEK) 1778
(PANCOR) 1720                      does not trade
(PANCOR) 1721                      does not trade
(PANCOR) 1723                      does not trade
(PANCOR) 1724                      does not trade
(PANCOR) 1726                      does not trade
(PANCOR) 1732                      does not trade
(PANCOR) 1736                      does not trade
(PANCOR) 1738                      does not trade
(PANCOR) 1740                      does not trade
(PANCOR) 1742                      does not trade
(PANCOR) 1743                      does not trade
(PANCOR) 1745                      does not trade
(PANCOR) 1746                      does not trade
(PANCOR) 1749                      does not trade
(PANCOR) 1758                      does not trade
(PANCOR) 1761                      does not trade
(PANCOR) 1764                      does not trade
(PANCOR) 1766                      does not trade
(PANCOR) 1769                      does not trade
(PANCOR) 1770                      does not trade
(PANCOR) 1771                      does not trade
(PANCOR) 1773                      does not trade
(PANCOR) 1776                      does not trade
(PANCOR) 1777                      does not trade
(PANCOR) 1779                      does not trade
(PANCOR) 1781                      does not trade
(PANCOR) 1785                      does not trade
(PANCOR) 1786                      does not trade
(PANCOR) 1787                      does not trade
(PANCOR) 1788                      does not trade
(PANCOR) 1791          receives (MAZUR84) 1744         and sends to (LUKASZ90) 887
(PANCOR) 1793                      does not trade
(PANCOR) 1797                      does not trade
(PANCOR) 1799                      does not trade
(PANCOR) 1802                      does not trade
(PANCOR) 1803                      does not trade
(PANCOR) 1804                      does not trade
(PANCOR) 1807                      does not trade
(PANCOR) 1808                      does not trade
(PANCOR) 1809                      does not trade
(PANCOR) 1810                      does not trade
(PANCOR) 1812                      does not trade
(PANCOR) 1813                      does not trade
(PANCOR) 1815                      does not trade
(PANCOR) 1817          receives (ZBAJSZEK) 1756        and sends to (SZUTEK) 1529
(PANCOR) 1822                      does not trade
(PANCOR) 1826                      does not trade
(PANCOR) 1829                      does not trade
(PANCOR) 1830                      does not trade
(PANCOR) 1831                      does not trade
(PANCOR) 1832                      does not trade
(PANCOR) 1833                      does not trade
(PANCOR) 1834                      does not trade
(PANCOR) 1835                      does not trade
(PANCOR) 1836          receives (SIPIO) 1631           and sends to (DAWTA) 1312
(PANCOR) 1837                      does not trade
(PANCOR) 1838                      does not trade
(PANCOR) 1839                      does not trade
(PANCOR) 1840                      does not trade
(PANCOR) 1841                      does not trade
(PANCOR) 1842                      does not trade
(PANCOR) 1843                      does not trade
(PANCOR) 1844                      does not trade
(PANCOR) 1845                      does not trade
(PANCOR) 1846                      does not trade
(PANCOR) 1847                      does not trade
(PANCOR) 1848                      does not trade
(PANCOR) 1849                      does not trade
(PANCOR) 1850          receives (BIGBADSHEEP) 160      and sends to (MAJKOS) 259
(PANCOR) 1851                      does not trade
(PANCOR) 2023                      does not trade
(PANCOR) 2024                      does not trade
(PANCOR) 2025                      does not trade
(PANCOR) 2027                      does not trade
(PANCOR) 2028                      does not trade
(PANCOR) 2029                      does not trade
(PANCOR) 2030                      does not trade
(PANCOR) 2032                      does not trade
(PANCOR) 2033                      does not trade
(PANCOR) 2034                      does not trade
(PANCOR) 2035                      does not trade
(PANCOR) 2036                      does not trade
(PANCOR) 2040                      does not trade
(PANCOR) 2055                      does not trade
(PATRYKGALKA) 1                    does not trade
(PATRYKGALKA) 11                   does not trade
(PATRYKGALKA) 1377     receives (POLO15) 981           and sends to (ANIASIEK) 1927
(PATRYKGALKA) 1492                 does not trade
(PATRYKGALKA) 1528                 does not trade
(PATRYKGALKA) 153                  does not trade
(PATRYKGALKA) 2                    does not trade
(PATRYKGALKA) 20                   does not trade
(PATRYKGALKA) 21                   does not trade
(PATRYKGALKA) 22                   does not trade
(PATRYKGALKA) 23                   does not trade
(PATRYKGALKA) 24                   does not trade
(PATRYKGALKA) 25                   does not trade
(PATRYKGALKA) 26                   does not trade
(PATRYKGALKA) 27                   does not trade
(PATRYKGALKA) 28                   does not trade
(PATRYKGALKA) 29                   does not trade
(PATRYKGALKA) 3                    does not trade
(PATRYKGALKA) 30                   does not trade
(PATRYKGALKA) 31                   does not trade
(PATRYKGALKA) 32                   does not trade
(PATRYKGALKA) 33                   does not trade
(PATRYKGALKA) 34                   does not trade
(PATRYKGALKA) 35                   does not trade
(PATRYKGALKA) 36                   does not trade
(PATRYKGALKA) 37                   does not trade
(PATRYKGALKA) 38       receives (TH13TEEN) 167         and sends to (POLO15) 1497
(PATRYKGALKA) 39                   does not trade
(PATRYKGALKA) 4                    does not trade
(PATRYKGALKA) 41                   does not trade
(PATRYKGALKA) 43                   does not trade
(PATRYKGALKA) 44                   does not trade
(PATRYKGALKA) 45                   does not trade
(PATRYKGALKA) 48                   does not trade
(PATRYKGALKA) 49                   does not trade
(PATRYKGALKA) 5                    does not trade
(PATRYKGALKA) 50                   does not trade
(PATRYKGALKA) 52                   does not trade
(PATRYKGALKA) 53                   does not trade
(PATRYKGALKA) 54       receives (ZBAJSZEK) 1790        and sends to (LADZIK) 1702
(PATRYKGALKA) 56                   does not trade
(PATRYKGALKA) 57                   does not trade
(PATRYKGALKA) 58                   does not trade
(PATRYKGALKA) 59                   does not trade
(PATRYKGALKA) 61       receives (MAZUR84) 1754         and sends to (MIZIO) 1126
(PATRYKGALKA) 65                   does not trade
(PATRYKGALKA) 67                   does not trade
(PATRYKGALKA) 69                   does not trade
(PATRYKGALKA) 71       receives (COOL_MAX) 217         and sends to (CORTUMPL) 1645
(PATRYKGALKA) 72                   does not trade
(PATRYKGALKA) 73                   does not trade
(PATRYKGALKA) 74                   does not trade
(PATRYKGALKA) 75                   does not trade
(PATRYKGALKA) 76                   does not trade
(PATRYKGALKA) 77                   does not trade
(PATRYKGALKA) 78                   does not trade
(PATRYKGALKA) 79       receives (APRIEL) 1526          and sends to (ARRACAN) 1207
(PATRYKGALKA) 80                   does not trade
(PATRYKGALKA) 81                   does not trade
(PATRYKGALKA) 931                  does not trade
(PAULMORNINGSTAR) 774              does not trade
