TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: 31bc69d5463a71851532bba6f39fad7
ERRORS:
**** Item %ALHAMBRA for user (FURAN) contains item 1179 sender from the same user ((FURAN))
**** Item %BURANO for user (BAARTOSZZ) contains item 1001 sender from the same user ((BAARTOSZZ))
**** Item %BYE_BYE_BLACK_SHEEP for user (BAARTOSZZ) contains item 1014 sender from the same user ((BAARTOSZZ))
**** Item %CITADELS for user (PALMEREX) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 515.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 516.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 517.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 518.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 520.
**** Item %CITADELS for user (PALMEREX) is repeated in want list for 522.
**** Item %CITADELS for user (WARHIR) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %CITADELS for user (WARHIR) is repeated in want list for 432.
**** Item %CITADELS for user (WARHIR) is repeated in want list for 433.
**** Item %CITADELS for user (WARHIR) is repeated in want list for 434.
**** Item %CRY_HAVOC for user (FURAN) is repeated in want list for 769.
**** Item %DEUS for user (BLEBOK) is repeated in want list for 970.
**** Item %ESCAPE_TALES__THE_AWAKENING for user (CZIKENPREDATOR) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %ESCAPE_TALES__THE_AWAKENING for user (CZIKENPREDATOR) is repeated in want list for 796.
**** Item %HERBALISM for user (BAARTOSZZ) contains item 1009 sender from the same user ((BAARTOSZZ))
**** Item %IMPERIAL_2030 for user (NARMO) is repeated in want list for 474.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 984.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 985.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 987.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 988.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 989.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 990.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 991.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 992.
**** Item %KEYFLOWER for user (KOJOTOS78) is repeated in want list for 994.
**** Item %MUNCHKIN_GLOOM for user (BAARTOSZZ) contains item 1018 sender from the same user ((BAARTOSZZ))
**** Item %MYSTERY_OF_THE_TEMPLES for user (BAARTOSZZ) contains item 1007 sender from the same user ((BAARTOSZZ))
**** Item %PACKET_ROW for user (FURAN) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %PACKET_ROW for user (FURAN) is repeated in want list for 728.
**** Item %PETRICHOR for user (BAARTOSZZ) contains item 1004 sender from the same user ((BAARTOSZZ))
**** Item %PHOTOSYNTHESIS for user (LOTHEG) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %PLANET_DEFENDERS for user (BAARTOSZZ) contains item 1005 sender from the same user ((BAARTOSZZ))
**** Item %ROUND_HOUSE for user (BAARTOSZZ) contains item 1002 sender from the same user ((BAARTOSZZ))
**** Item %RUTHLESS for user (BAARTOSZZ) contains item 1012 sender from the same user ((BAARTOSZZ))
**** Item %SHADOWS_IN_KYOTO for user (BAARTOSZZ) contains item 1008 sender from the same user ((BAARTOSZZ))
**** Item %SORCERER___STONES for user (BAARTOSZZ) contains item 1006 sender from the same user ((BAARTOSZZ))
**** Item %SÅ?OWNY_NINJA for user (BAARTOSZZ) contains item 1016 sender from the same user ((BAARTOSZZ))
**** Item %THE_FLOW_OF_HISTORY for user (BAARTOSZZ) contains item 1011 sender from the same user ((BAARTOSZZ))
**** Item %UE for user (KLOS_X) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %UE for user (KLOS_X) is repeated in want list for %P2 for user (KLOS_X).
**** Item %YETI for user (BAARTOSZZ) contains item 1010 sender from the same user ((BAARTOSZZ))
**** Item 1031 is repeated in want list for 211.
**** Item 1031 is repeated in want list for 212.
**** Item 1034 is repeated in want list for 668.
**** Item 1034 is repeated in want list for 670.
**** Item 1198 is repeated in want list for 211.
**** Item 1198 is repeated in want list for 212.
**** Item 1216 is repeated in want list for 211.
**** Item 1216 is repeated in want list for 212.
**** Item 1288 is repeated in want list for 891.
**** Item 211 is repeated in want list for 668.
**** Item 211 is repeated in want list for 670.
**** Item 232 is repeated in want list for 208.
**** Item 263 is repeated in want list for 308.
**** Item 299 is repeated in want list for 334.
**** Item 299 is repeated in want list for 335.
**** Item 299 is repeated in want list for 336.
**** Item 299 is repeated in want list for 337.
**** Item 667 is repeated in want list for 385.
**** Item 730 is repeated in want list for 428.
**** Unknown item 1135 (1 occurrence)
**** Unknown item 1136 (2 occurrences)
**** Unknown item 1137 (4 occurrences)
**** Unknown item 1138 (30 occurrences)
**** Unknown item 1139 (1 occurrence)
**** Unknown item 1145 (3 occurrences)
**** Unknown item 1256 (12 occurrences)
**** Unknown item 1257 (1 occurrence)
**** Unknown item 1261 (2 occurrences)
**** Unknown item 1263 (1 occurrence)
**** Unknown item 1265 (1 occurrence)
**** Unknown item 1266 (1 occurrence)
**** Unknown item 1268 (1 occurrence)
**** Unknown item 1269 (1 occurrence)
**** Unknown item 1271 (1 occurrence)
**** Unknown item 1272 (21 occurrences)
**** Unknown item 1273 (1 occurrence)
**** Unknown item 1282 (28 occurrences)
**** Unknown item 1285 (4 occurrences)
**** Unknown item 1286 (14 occurrences)
**** Unknown item 1287 (26 occurrences)
**** Unknown item 1290 (6 occurrences)
**** Unknown item 1291 (30 occurrences)
**** Unknown item 1294 (6 occurrences)
**** Unknown item 1295 (4 occurrences)
**** Unknown item 1311 (31 occurrences)
**** Unknown item 1312 (17 occurrences)
**** Unknown item 1313 (13 occurrences)
**** Unknown item 1314 (3 occurrences)
**** Unknown item 1315 (13 occurrences)
**** Unknown item 1376 (2 occurrences)
**** Unknown item 1377 (1 occurrence)
**** Unknown item 1378 (1 occurrence)
**** Unknown item 1379 (3 occurrences)
**** Unknown item 148 (31 occurrences)
**** Unknown item 150 (2 occurrences)
**** Unknown item 151 (3 occurrences)
**** Unknown item 153 (5 occurrences)
**** Unknown item 163 (61 occurrences)
**** Unknown item 369 (16 occurrences)
**** Unknown item 370 (14 occurrences)
**** Unknown item 375 (17 occurrences)
**** Unknown item 376 (40 occurrences)
**** Unknown item 378 (24 occurrences)
**** Unknown item 379 (2 occurrences)
**** Unknown item 380 (8 occurrences)
**** Unknown item 381 (55 occurrences)
**** Unknown item 387 (13 occurrences)
**** Unknown item 389 (2 occurrences)
**** Unknown item 390 (3 occurrences)
**** Unknown item 391 (3 occurrences)
**** Unknown item 395 (6 occurrences)
**** Unknown item 396 (2 occurrences)
**** Unknown item 449 (18 occurrences)
**** Unknown item 536 (5 occurrences)
**** Unknown item 537 (7 occurrences)
**** Unknown item 538 (3 occurrences)
**** Unknown item 568 (7 occurrences)
**** Unknown item 569 (11 occurrences)
**** Unknown item 570 (14 occurrences)
**** Unknown item 571 (17 occurrences)
**** Unknown item 572 (12 occurrences)
**** Unknown item 573 (9 occurrences)
**** Unknown item 574 (6 occurrences)
**** Unknown item 575 (3 occurrences)
**** Unknown item 576 (1 occurrence)
**** Unknown item 630 (33 occurrences)
**** Unknown item 631 (9 occurrences)
**** Unknown item 632 (16 occurrences)
**** Unknown item 633 (1 occurrence)

TRADE LOOPS (433 total trades):

(_AIS_) 960             receives (SOPART PL) 431
(OSTRY) 1362                        does not trade
(OSTRY) 1363                        does not trade
(OSTRY) 1364                        does not trade
(OSTRY) 1365                        does not trade
(OSTRY) 1366                        does not trade
(OSTRY) 1367                        does not trade
(OSTRY) 1368                        does not trade
(OSTRY) 1369                        does not trade
(OSTRY) 1370                        does not trade
(OSTRY) 1371                        does not trade
(OSTRY) 1372                        does not trade
(OSTRY) 1373                        does not trade
(PALMEREX) 515                      does not trade
(PALMEREX) 516          receives (NILDOPL) 358           and sends to (DEEDO72) 192
(PALMEREX) 517                      does not trade
(PALMEREX) 518          receives (CYBEROWCA) 694         and sends to (CACTUSSE) 1343
(PALMEREX) 519                      does not trade
(PALMEREX) 520                      does not trade
(PALMEREX) 521                      does not trade
(PALMEREX) 522                      does not trade
(PALMEREX) 563          receives (SWONICK) 1407          and sends to (CINEK) 506
(PERO PAMBARASCO) 828   receives (BRZYDALNAKIEL) 1166    and sends to (SYDONIAA) 98
(PERO PAMBARASCO) 829   receives (DR DOOM) 698           and sends to (CZAJAX) 301
(PETER128) 668                      does not trade
(PETER128) 670                      does not trade
(PIECHU) 1019                       does not trade
(PIECHU) 1020                       does not trade
(PIECHU) 1021                       does not trade
(PIECHU) 1022                       does not trade
(PIECHU) 1023                       does not trade
(PIECHU) 324            receives (FENIKSPL) 152          and sends to (MAT_EYO) 281
(PIECHU) 494                        does not trade
(PIECHU) 495                        does not trade
(PIECHU) 496                        does not trade
(PIECHU) 497                        does not trade
(PIECHU) 498                        does not trade
(PIECHU) 499                        does not trade
(PIECHU) 500                        does not trade
(PIECHU) 501                        does not trade
(PIECHU) 502                        does not trade
(PIECHU) 503                        does not trade
(PIECHU) 504                        does not trade
(PIECHU) 505                        does not trade
(PIECHU) 638                        does not trade
(PIECHU) 639                        does not trade
(PIECHU) 640                        does not trade
(PIECHU) 641                        does not trade
(PIECHU) 642                        does not trade
(PIECHU) 643                        does not trade
(PIECHU) 644                        does not trade
(PIECHU) 645            receives (BORRYS) 1107           and sends to (SIPIO) 612
(PIECHU) 646            receives (LOMAX1983) 514         and sends to (BRZYDALNAKIEL) 1178
(PIECHU) 647                        does not trade
(PIECHU) 648                        does not trade
(PIECHU) 649            receives (KRIONAH) 627           and sends to (OSTRY) 1361
(PIECHU) 650                        does not trade
(PIECHU) 651                        does not trade
(PIECHU) 652                        does not trade
(PIECHU) 653                        does not trade
(PIECHU) 654                        does not trade
(PIOTR1) 581            receives (8JANEK8) 777           and sends to (PIOTREKBIER) 1374
(PIOTR1) 582            receives (FENIKSPL) 157          and sends to (WAMPIK) 1131
(PIOTRAX) 566           receives (WAPNIAK) 673           and sends to (DEAQON) 164
(PIOTREKBIER) 1374      receives (PIOTR1) 581            and sends to (WIT232) 47
(PIOTREKBIER) 1375      receives (CORABB) 1026           and sends to (TOMZAQ) 686
(PIRATPLANSZOWEK) 115   receives (THELKAAR) 1153         and sends to (KERUKR) 1208
(PIRATPLANSZOWEK) 117               does not trade
(PIRATPLANSZOWEK) 120               does not trade
(PIRATPLANSZOWEK) 124               does not trade
(PIRATPLANSZOWEK) 127               does not trade
(PIRATPLANSZOWEK) 385   receives (RADZISZZ) 667          and sends to (ORZEH) 196
(PIRATPLANSZOWEK) 386               does not trade
(POKET) 1402            receives (8RAMBO88) 402          and sends to (JACEK_PL) 904
(POKET) 1403            receives (FINNAN) 149            and sends to (_AIS_) 966
(POKET) 1404            receives (RAZUL) 133             and sends to (KASZKIET) 922
(POKET) 1405            receives (MALEKITH_86) 25        and sends to (ARSAGHAR) 257
(POKET) 1409                        does not trade
(POKET) 1410            receives (JANPRADER) 861         and sends to (SYDONIAA) 103
(PROBBI) 1140           receives (KARRIARI) 830          and sends to (KRIONAH) 622
(PROBBI) 1141                       does not trade
(PROBBI) 1142           receives (BARTP) 62              and sends to (BOBULE) 305
(PROBBI) 1143                       does not trade
(PROBBI) 1144                       does not trade
(PTKW) 478                          does not trade
(PTKW) 479                          does not trade
(PTKW) 480              receives (PUASHEY90) 1109        and sends to (GWOLNY) 1078
(PTKW) 481                          does not trade
(PTKW) 483              receives (FREYA2226) 820         and sends to (CHAABER) 747
(PTKW) 484                          does not trade
(PTKW) 486                          does not trade
(PTKW) 487                          does not trade
(PTKW) 488              receives (KOJOTOS78) 992         and sends to (KOSHIASH) 547
(PTKW) 489                          does not trade
(PTKW) 490              receives (8RAMBO88) 400          and sends to (JONEK) 336
(PTKW) 491                          does not trade
(PTKW) 493              receives (SZERYFGES) 905         and sends to (ANAMAN) 816
(PUASHEY90) 1109        receives (MUK83) 669             and sends to (PTKW) 480
(PUASHEY90) 1110                    does not trade
(PUASHEY90) 1111                    does not trade
(PUASHEY90) 1112        receives (BARTP) 57              and sends to (RAZUL) 362
(PUASHEY90) 1113                    does not trade
(PUASHEY90) 1114        receives (JOOZEK) 442            and sends to (RAZUL) 110
(PUASHEY90) 1115        receives (APIEJH) 1098           and sends to (FORDY2) 440
(QBALDUS1) 100          receives (TIKTUK) 1299           and sends to (ASYMETRI) 907
(QBALDUS1) 102                      does not trade
(QBALDUS1) 99           receives (MALAWREDNARUDA) 417    and sends to (MEFIUG) 943
(QRZY88) 629            receives (BRZYDALNAKIEL) 1176    and sends to (BARTP) 70
(RADZISZZ) 667          receives (MINNENMIN) 1146        and sends to (PIRATPLANSZOWEK) 385
(RAZUL) 107                         does not trade
(RAZUL) 108                         does not trade
(RAZUL) 109                         does not trade
(RAZUL) 110             receives (PUASHEY90) 1114        and sends to (AIDRAN) 770
(RAZUL) 111                         does not trade
(RAZUL) 112                         does not trade
(RAZUL) 113                         does not trade
(RAZUL) 114                         does not trade
(RAZUL) 116                         does not trade
(RAZUL) 118             receives (CACTUSSE) 1351         and sends to (MNOWACZY) 826
(RAZUL) 119                         does not trade
(RAZUL) 121             receives (LYSYPK) 413            and sends to (KLOS_X) 252
(RAZUL) 122             receives (AIDRAN) 724            and sends to (BAQ87) 17
(RAZUL) 123                         does not trade
(RAZUL) 125                         does not trade
(RAZUL) 126                         does not trade
(RAZUL) 128             receives (BLEBOK) 969            and sends to (FENIKSPL) 160
(RAZUL) 129                         does not trade
(RAZUL) 130                         does not trade
(RAZUL) 131             receives (SWONICK) 823           and sends to (BLEBOK) 972
(RAZUL) 132                         does not trade
(RAZUL) 133             receives (SANDY86) 998           and sends to (POKET) 1404
(RAZUL) 134             receives (TIKTUK) 1297           and sends to (8JANEK8) 780
(RAZUL) 135             receives (CZAJAX) 301            and sends to (_AIS_) 961
(RAZUL) 136                         does not trade
(RAZUL) 137                         does not trade
(RAZUL) 138                         does not trade
(RAZUL) 139             receives (BARDOK) 142            and sends to (JAKOBIAN87) 1262
(RAZUL) 140                         does not trade
(RAZUL) 141                         does not trade
(RAZUL) 338             receives (LOMAX1983) 584         and sends to (ALVARIN) 725
(RAZUL) 339                         does not trade
(RAZUL) 340             receives (LIMPINGMAN) 847        and sends to (BLEBOK) 968
(RAZUL) 341                         does not trade
(RAZUL) 342             receives (KASZKIET) 752          and sends to (MALEKITH_86) 16
(RAZUL) 343             receives (CINEK) 506             and sends to (KYAL) 862
(RAZUL) 344             receives (SANDY86) 999           and sends to (YANOO) 1279
(RAZUL) 345                         does not trade
(RAZUL) 346                         does not trade
(RAZUL) 347             receives (ERLONDIR) 1129         and sends to (ROXAS1231) 1185
(RAZUL) 348                         does not trade
(RAZUL) 349             receives (GOLONKO) 901           and sends to (WAPNIAK) 684
(RAZUL) 350             receives (ANAMAN) 903            and sends to (BARDOK) 142
(RAZUL) 351             receives (BARTP) 68              and sends to (SWONICK) 823
(RAZUL) 352                         does not trade
(RAZUL) 353                         does not trade
(RAZUL) 354                         does not trade
(RAZUL) 355             receives (SANDY86) 993           and sends to (WACHOM81) 310
(RAZUL) 356             receives (KYAL) 865              and sends to (BLEBOK) 973
(RAZUL) 361                         does not trade
(RAZUL) 362             receives (PUASHEY90) 1112        and sends to (BLEBOK) 970
(RAZUL) 363             receives (ORZEH) 196             and sends to (8JANEK8) 777
(RAZUL) 364             receives (ERLONDIR) 1117         and sends to (BRZYDALNAKIEL) 1166
(RAZUL) 366                         does not trade
(RAZUL) 367                         does not trade
(RAZUL) 368                         does not trade
(RIA7) 616                          does not trade
(RONIN125) 787                      does not trade
(RONIN125) 788                      does not trade
(RONIN125) 789                      does not trade
(RONIN125) 791                      does not trade
(ROXAS1231) 1181                    does not trade
(ROXAS1231) 1183                    does not trade
(ROXAS1231) 1185        receives (RAZUL) 347             and sends to (JOOZEK) 442
(ROXAS1231) 1187        receives (KERUKR) 1208           and sends to (BLEBOK) 974
(ROXAS1231) 1188                    does not trade
(ROXAS1231) 1190                    does not trade
(ROXAS1231) 1194                    does not trade
(ROXAS1231) 1200                    does not trade
(ROXAS1231) 1203                    does not trade
(RUSS) 1380             receives (BARTP) 55              and sends to (SZERYFGES) 586
(RUSS) 1381             receives (NARO) 811              and sends to (LOTHEG) 589
(RUSS) 1382                         does not trade
(RUSS) 1385                         does not trade
(RUSS) 1386                         does not trade
(RUSS) 1387                         does not trade
(RUSS) 1388                         does not trade
(SANDY86) 1000                      does not trade
(SANDY86) 1003                      does not trade
(SANDY86) 1013                      does not trade
(SANDY86) 1015          receives (BARTP) 59              and sends to (VDER) 953
(SANDY86) 1017                      does not trade
(SANDY86) 1053                      does not trade
(SANDY86) 986                       does not trade
(SANDY86) 993           receives (ARGUE) 436             and sends to (RAZUL) 355
(SANDY86) 995           receives (MAT_EYO) 567           and sends to (MALEKITH_86) 5
(SANDY86) 996                       does not trade
(SANDY86) 997                       does not trade
(SANDY86) 998           receives (MAT_EYO) 279           and sends to (RAZUL) 133
(SANDY86) 999           receives (KASZKIET) 804          and sends to (RAZUL) 344
(SHADOWA) 1182          receives (KRIONAH) 771           and sends to (_AIS_) 964
(SHADOWA) 1184                      does not trade
(SHADOWA) 1186                      does not trade
(SHADOWA) 1189          receives (DEEDO72) 189           and sends to (KOJOTOS78) 988
(SHADOWA) 1191                      does not trade
(SHADOWA) 1193          receives (CZAJAX) 1198           and sends to (KARRIARI) 841
(SHADOWA) 1195                      does not trade
(SHILIEN) 211                       does not trade
(SHILIEN) 212           receives (MAT_EYO) 280           and sends to (NILDOPL) 358
(SIEPACZ) 1160          receives (ADALBERT) 1258         and sends to (GOBLA) 300
(SIEPACZ) 1161          receives (CIUNIEK) 144           and sends to (8JANEK8) 779
(SIEPACZ) 1162          receives (MEFIUG) 945            and sends to (BAARTOSZZ) 1004
(SIEPACZ) 1163                      does not trade
(SIEPACZ) 1164                      does not trade
(SIEPACZ) 1165                      does not trade
(SIEPACZ) 1167                      does not trade
(SIPIO) 603                         does not trade
(SIPIO) 604                         does not trade
(SIPIO) 605             receives (FORDY2) 440            and sends to (SZERYFGES) 587
(SIPIO) 606                         does not trade
(SIPIO) 607                         does not trade
(SIPIO) 608                         does not trade
(SIPIO) 609             receives (ASYMETRI) 909          and sends to (CRSUNIK) 471
(SIPIO) 610             receives (KARRIARI) 844          and sends to (ERLONDIR) 1118
(SIPIO) 611                         does not trade
(SIPIO) 612             receives (PIECHU) 645            and sends to (CHAABER) 755
(SIPIO) 613                         does not trade
(SIPIO) 614                         does not trade
(SIPIO) 615                         does not trade
(SOPART PL) 415         receives (ANAMAN) 817            and sends to (VDER) 952
(SOPART PL) 416                     does not trade
(SOPART PL) 418                     does not trade
(SOPART PL) 420                     does not trade
(SOPART PL) 421                     does not trade
(SOPART PL) 422                     does not trade
(SOPART PL) 423         receives (_AIS_) 964             and sends to (BAQ87) 4
(SOPART PL) 424                     does not trade
(SOPART PL) 425                     does not trade
(SOPART PL) 426                     does not trade
(SOPART PL) 427                     does not trade
(SOPART PL) 428                     does not trade
(SOPART PL) 430                     does not trade
(SOPART PL) 431         receives (NIKOSIS) 459           and sends to (_AIS_) 960
(SOPART PL) 447         receives (KASZKIET) 759          and sends to (GINET1) 329
(SPRYSIALDO) 284                    does not trade
(SPRYSIALDO) 285                    does not trade
(SPRYSIALDO) 286        receives (BAN4Y) 405             and sends to (MYNAHPL) 1393
(SPRYSIALDO) 287                    does not trade
(STASZEK) 1302                      does not trade
(STASZEK) 1304                      does not trade
(STASZEK) 1305                      does not trade
(STASZEK) 1306                      does not trade
(STASZEK) 1307                      does not trade
(STASZEK) 1308                      does not trade
(STASZEK) 1309                      does not trade
(STASZEK) 1310                      does not trade
(SWONICK) 1406          receives (ADMI99) 71             and sends to (THELKAAR) 1153
(SWONICK) 1407          receives (ZBAJSZEK) 1088         and sends to (PALMEREX) 563
(SWONICK) 1408                      does not trade
(SWONICK) 821           receives (ARMIGER) 453           and sends to (MEFIUG) 934
(SWONICK) 822                       does not trade
(SWONICK) 823           receives (RAZUL) 351             and sends to (RAZUL) 131
(SWONICK) 827                       does not trade
(SYDONIAA) 101                      does not trade
(SYDONIAA) 103          receives (POKET) 1410            and sends to (ADALBERT) 1258
(SYDONIAA) 87                       does not trade
(SYDONIAA) 88                       does not trade
(SYDONIAA) 89                       does not trade
(SYDONIAA) 90                       does not trade
(SYDONIAA) 91                       does not trade
(SYDONIAA) 92                       does not trade
(SYDONIAA) 93                       does not trade
(SYDONIAA) 94                       does not trade
(SYDONIAA) 95                       does not trade
(SYDONIAA) 96           receives (BAARTOSZZ) 1002        and sends to (KLOS_X) 232
(SYDONIAA) 97                       does not trade
(SYDONIAA) 98           receives (PERO PAMBARASCO) 828   and sends to (CRSUNIK) 30
(SZERYFGES) 578                     does not trade
(SZERYFGES) 579                     does not trade
(SZERYFGES) 580                     does not trade
(SZERYFGES) 583                     does not trade
(SZERYFGES) 585                     does not trade
(SZERYFGES) 586         receives (RUSS) 1380             and sends to (BSABIK) 1399
(SZERYFGES) 587         receives (SIPIO) 605             and sends to (NARO) 811
(SZERYFGES) 596         receives (CACTUSSE) 1343         and sends to (MAT_EYO) 279
(SZERYFGES) 905         receives (BARTP) 50              and sends to (PTKW) 493
(SZUTEK) 264                        does not trade
(SZUTEK) 265                        does not trade
(SZUTEK) 266                        does not trade
(SZUTEK) 967                        does not trade
(THELKAAR) 1152         receives (BARTP) 65              and sends to (ANAMAN) 903
(THELKAAR) 1153         receives (SWONICK) 1406          and sends to (PIRATPLANSZOWEK) 115
(THELKAAR) 1154                     does not trade
(THELKAAR) 1155                     does not trade
(THELKAAR) 1156         receives (ERLONDIR) 1116         and sends to (ADALBERT) 1250
(THELKAAR) 1157                     does not trade
(THELKAAR) 1158                     does not trade
(THELKAAR) 1159                     does not trade
(THYRRUN) 446           receives (CRSUNIK) 32            and sends to (FENIKSPL) 158
(TIKTUK) 1296                       does not trade
(TIKTUK) 1297           receives (GRUCHA) 842            and sends to (RAZUL) 134
(TIKTUK) 1298                       does not trade
(TIKTUK) 1299           receives (MARCINKA2205) 599      and sends to (QBALDUS1) 100
(TOMZAQ) 686            receives (PIOTREKBIER) 1375      and sends to (CORQAN) 858
(TOMZAQ) 687            receives (MYNAHPL) 1393          and sends to (BOGUSZO) 1317
(TOMZAQ) 688                        does not trade
(TOMZAQ) 689                        does not trade
(TOMZAQ) 690            receives (GINET1) 332            and sends to (GINET1) 326
(TOMZAQ) 691            receives (MALEKITH_86) 18        and sends to (WACHOM81) 312
(TOMZAQ) 692                        does not trade
(TUMINURE) 1101                     does not trade
(TUMINURE) 1102                     does not trade
(TUMINURE) 1103         receives (BRZYDALNAKIEL) 1178    and sends to (ANAMAN) 871
(TUMINURE) 1104                     does not trade
(TUMINURE) 1105         receives (KARRIARI) 840          and sends to (DR DOOM) 698
(TUMINURE) 1106                     does not trade
(TUMINURE) 1413         receives (FENIKSPL) 158          and sends to (DZERR) 530
(TUMINURE) 1414                     does not trade
(VDER) 1238                         does not trade
(VDER) 948                          does not trade
(VDER) 949                          does not trade
(VDER) 950                          does not trade
(VDER) 951                          does not trade
(VDER) 952              receives (SOPART PL) 415         and sends to (GURTH) 979
(VDER) 953              receives (SANDY86) 1015          and sends to (ASYMETRI) 909
(VDER) 954                          does not trade
(VDER) 955                          does not trade
(VORONWE) 1239                      does not trade
(VORONWE) 1241                      does not trade
(VORONWE) 1243                      does not trade
(VORONWE) 1245          receives (LUKASZ90) 920          and sends to (DEEDO72) 190
(VORONWE) 1247                      does not trade
(VORONWE) 1248                      does not trade
(WACHOM81) 308          receives (KLOS_X) 252            and sends to (CORABB) 1030
(WACHOM81) 309          receives (MCARON1) 492           and sends to (CYBEROWCA) 693
(WACHOM81) 310          receives (RAZUL) 355             and sends to (FIZOLOF) 187
(WACHOM81) 311                      does not trade
(WACHOM81) 312          receives (TOMZAQ) 691            and sends to (MEFIUG) 935
(WACHOM81) 313                      does not trade
(WACHOM81) 314                      does not trade
(WAMPIK) 1036           receives (ERLONDIR) 1123         and sends to (KARRIARI) 844
(WAMPIK) 1037                       does not trade
(WAMPIK) 1038                       does not trade
(WAMPIK) 1039                       does not trade
(WAMPIK) 1131           receives (PIOTR1) 582            and sends to (MNOWACZY) 825
(WAMPIK) 1132                       does not trade
(WAMPIK) 1133                       does not trade
(WAPNIAK) 673           receives (OSTRY) 1361            and sends to (PIOTRAX) 566
(WAPNIAK) 674                       does not trade
(WAPNIAK) 675           receives (MALEKITH_86) 5         and sends to (MAJKOS) 167
(WAPNIAK) 676                       does not trade
(WAPNIAK) 677           receives (CORABB) 1029           and sends to (AIDRAN) 724
(WAPNIAK) 680                       does not trade
(WAPNIAK) 682                       does not trade
(WAPNIAK) 683                       does not trade
(WAPNIAK) 684           receives (RAZUL) 349             and sends to (KASZKIET) 759
(WAPNIAK) 685           receives (BSABIK) 1391           and sends to (FURAN) 769
(WARHIR) 432            receives (_AIS_) 961             and sends to (LIMPINGMAN) 847
(WARHIR) 433            receives (KERUKR) 1205           and sends to (BORRYS) 772
(WARHIR) 434            receives (KLOS_X) 246            and sends to (BORRYS) 1107
(WIT232) 47             receives (PIOTREKBIER) 1374      and sends to (BARTP) 59
(WOOL_F) 1260                       does not trade
(WOOL_F) 1267                       does not trade
(WOOL_F) 1280                       does not trade
(WOOL_F) 1283                       does not trade
(WOOL_F) 1293                       does not trade
(WOOL_F) 1303                       does not trade
(YANOO) 1279            receives (RAZUL) 344             and sends to (FINNAN) 149
(YANOO) 1288                        does not trade
(ZBAJSZEK) 1080                     does not trade
(ZBAJSZEK) 1081                     does not trade
(ZBAJSZEK) 1082                     does not trade
(ZBAJSZEK) 1083                     does not trade
(ZBAJSZEK) 1084         receives (MINNENMIN) 1134        and sends to (MINNENMIN) 1134
(ZBAJSZEK) 1085         receives (MALEKITH_86) 15        and sends to (OSTRY) 1358
(ZBAJSZEK) 1086                     does not trade
(ZBAJSZEK) 1087                     does not trade
(ZBAJSZEK) 1088         receives (GWOLNY) 1072           and sends to (SWONICK) 1407
(ZBAJSZEK) 1089         receives (BARTP) 54              and sends to (ADMI99) 71
(ZBAJSZEK) 1090                     does not trade
(ZBAJSZEK) 1091         receives (CRSUNIK) 263           and sends to (ERLONDIR) 1117
(ZBAJSZEK) 1092                     does not trade
(ZBAJSZEK) 1093                     does not trade
(ZBAJSZEK) 1094                     does not trade
(ZERO_1627) 1218        receives (_AIS_) 960             and sends to (DEAQON) 792
(ZERO_1627) 1221                    does not trade
(ZERO_1627) 1224                    does not trade
(ZERO_1627) 1228                    does not trade
(ZERO_1627) 1231                    does not trade
(ZERO_1627) 1235                    does not trade
(ZERO_1627) 1236                    does not trade
(ZERO_1627) 1237                    does not trade
(_AIS_) 958                         does not trade
(_AIS_) 959                         does not trade
(_AIS_) 960             receives (SOPART PL) 431         and sends to (ZERO_1627) 1218
(_AIS_) 961             receives (RAZUL) 135             and sends to (WARHIR) 432
(_AIS_) 962                         does not trade
(_AIS_) 963                         does not trade
(_AIS_) 964             receives (SHADOWA) 1182          and sends to (SOPART PL) 423
(_AIS_) 965                         does not trade
(_AIS_) 966             receives (POKET) 1403            and sends to (KASZKIET) 804
(_SLY_) 315                         does not trade
(_SLY_) 316             receives (FENIKSPL) 419          and sends to (NEWGATE) 741
